"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L1_028",8765,"twikhit","ㅌ,ㅟ,ㅋ,ㅣ,ㅅ","""(불가능)""",49,"ResponseActual","th,wi,kh,i,s",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",7480,"phwing","ㅍ,ㅟ,ㅇ","""(불가능)""",50,"ResponseActual","ph,wi,ng",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",7156,"sutik","ㅅ,ㅜ,ㄷ,ㅣ,ㄱ","""(불가능)""",51,"ResponseActual","s,u,t,i,k",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",10137,"nchitam","ㅇ,ㅡ,ㅇ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","""(불가능)""",52,"ResponseActual","#,eu,ng,ch,i,t,a,m",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",10566,"npokit","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㄱ,ㅣ,ㅅ","""(불가능)""",53,"ResponseActual","#,eu,ng,p,u,k,i,s",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",6773,"cmot","ㅅ,ㅡ,ㅁ,ㅗ,ㅅ","""(불가능)""",54,"ResponseActual","s,eu,m,o,s",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",10827,"nthunit","ㅇ,ㅣ,ㅇ,ㅌ,ㅜ,ㄴ,ㅣ,ㄱ","""(불가능)""",55,"ResponseActual","#,i,ng,th,u,n,i,k",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",5345,"khun","ㅋ,ㅜ,ㄴ","""(불가능)""",56,"ResponseActual","kh,u,n",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",8574,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㄱ","""(불가능)""",57,"ResponseActual","kh,eu,n,a,k,o,k",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",9667,"takhut","ㅂ,ㅏ,ㅋ,ㅜ,ㅅ","""(불가능)""",58,"ResponseActual","p,a,kh,u,s",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",11757,"mphithup","ㅇ,ㅡ,ㅇ,ㅍ,ㅣ,ㅌ,ㅜ,ㄱ","""(불가능)""",59,"ResponseActual","#,eu,ng,ph,i,th,u,k",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_028",8154,"siphuk","ㅅ,ㅟ,ㅍ,ㅜ,ㄱ","""(불가능)""",60,"ResponseActual","s,wi,ph,u,k",26,"남",NA,"없음","독일어","18살 1년","고등학교수업에서 제2외국어로 공부했었음"
"k3b_L1_029",17462,"chut","ㅊ,ㅜ,ㅈ","""(가능)""",1,"ResponseActual","ch,u,c",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12910,"nchitam","ㅇ,ㅜ,ㅇ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","""(가능)""",2,"ResponseActual","#,u,ng,ch,i,t,a,m",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",8024,"nchak","ㅇ,ㅡ,ㅇ,ㅊ,ㅏ,ㄱ","""(가능)""",3,"ResponseActual","#,eu,ng,ch,a,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",10728,"takhut","ㄷ,ㅏ,ㅋ,ㅜ,ㅅ","""(불가능)""",4,"ResponseActual","t,a,kh,u,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",17099,"swapong","ㅅ,ㅘ,ㅂ,ㅗ,ㅇ","""(불가능)""",5,"ResponseActual","s,wa,p,o,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6038,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","""(불가능)""",6,"ResponseActual","kh,eu,m,i,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6356,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㄱ","""(가능)""",7,"ResponseActual","n,u,c,o,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",17976,"nthunit","ㅇ,ㅡ,ㅇ,ㅌ,ㅡ,ㄴ,ㅣ,ㅅ","""(불가능)""",8,"ResponseActual","#,eu,ng,th,eu,n,i,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12255,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","""(가능)""",9,"ResponseActual","n,i,ph,a,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12023,"ncuk","ㅇ,ㅡ,ㅇ,ㅈ,ㅜ","""(불가능)""",10,"ResponseActual","#,eu,ng,c,u",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",8606,"twikhit","ㄷ,ㅣ,ㅋ,ㅣ,ㅅ","""(불가능)""",11,"ResponseActual","t,i,kh,i,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",4558,"mip","ㄴ,ㅣ,ㅂ","""(가능)""",12,"ResponseActual","n,i,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",19280,"cwang","ㅈ,ㅘ,ㅇ","""(가능)""",13,"ResponseActual","c,wa,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9485,"mphithup","ㅇ,ㅡ,ㅁ,ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","""(불가능)""",14,"ResponseActual","#,eu,m,ph,i,th,u,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",10284,"kophak","ㄱ,ㅗ,ㅍ,ㅏ,ㄱ","""(가능)""",15,"ResponseActual","k,o,ph,a,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",10113,"mciphom","ㅇ,ㅡ,ㅇ,ㅈ,ㅣ,ㅍ,ㅗ,ㅁ","""(가능)""",16,"ResponseActual","#,eu,ng,c,i,ph,o,m",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",13350,"phninot","ㅋ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅅ","""(불가능)""",17,"ResponseActual","kh,eu,n,i,n,o,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12121,"mtunak","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","""(불가능)""",18,"ResponseActual","#,eu,m,t,u,n,a,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",19580,"ntosin","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㅅ,ㅣ,ㄴ","""(가능)""",19,"ResponseActual","#,eu,m,t,u,s,i,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",15597,"phmacot","ㅌ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㅅ","""(불가능)""",20,"ResponseActual","th,eu,m,a,c,o,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7946,"nthochap","ㅇ,ㅡ,ㅇ,ㅌ,ㅗ,ㅊ,ㅏ,ㅂ","""(불가능)""",21,"ResponseActual","#,eu,ng,th,o,ch,a,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7643,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","""(가능)""",22,"ResponseActual","kh,eu,m,o,t,i,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9956,"siphuk","ㅅ,ㅣ,ㅂ,ㅍ,ㅜ","""(가능)""",23,"ResponseActual","s,i,p,ph,u",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",8003,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","""(가능)""",24,"ResponseActual","kh,eu,n,a,c,i,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7708,"swicit","ㅅ,ㅟ,ㅈ,ㅣ,ㅅ","""(불가능)""",25,"ResponseActual","s,wi,c,i,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",5860,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","""(가능)""",26,"ResponseActual","m,a,s,u,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12635,"pmisung","ㄱ,ㅡ,ㄴ,ㅣ,ㅅ,ㅜ,ㅇ","""(불가능)""",27,"ResponseActual","k,eu,n,i,s,u,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",10717,"chwap","ㅊ,ㅘ,ㅂ","""(가능)""",28,"ResponseActual","ch,wa,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7214,"nchup","ㅇ,ㅡ,ㅇ,ㅊ,ㅜ,ㅂ","""(가능)""",29,"ResponseActual","#,eu,ng,ch,u,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",12492,"knothing","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","""(가능)""",30,"ResponseActual","kh,eu,n,o,th,i,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",14017,"mtak","ㅇ,ㅡ,ㅁ,ㄷ,ㅏ,ㄱ","""(가능)""",31,"ResponseActual","#,eu,m,t,a,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6234,"cwiphing","ㅈ,ㅟ,ㅍ,ㅣ,ㅇ","""(불가능)""",32,"ResponseActual","c,wi,ph,i,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",4461,"khun","ㅋ,ㅜ,ㄴ","""(가능)""",33,"ResponseActual","kh,u,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6005,"khwapan","ㅋ,ㅘ,ㅂ,ㅏ,ㄴ","""(불가능)""",34,"ResponseActual","kh,wa,p,a,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",16074,"mkithun","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","""(불가능)""",35,"ResponseActual","#,eu,m,k,i,th,u,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",11887,"thnukip","ㅋ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ,ㅂ","""(불가능)""",36,"ResponseActual","kh,eu,n,u,k,i,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6432,"thwicap","ㅌ,ㅣ,ㅈ,ㅏ,ㅂ","""(가능)""",37,"ResponseActual","th,i,c,a,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",5655,"sutik","ㅅ,ㅜ,ㄷ,ㅣ,ㄱ","""(가능)""",38,"ResponseActual","s,u,t,i,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",5752,"phmut","ㅋ,ㅡ,ㅁ,ㅜ,ㅅ","""(불가능)""",39,"ResponseActual","kh,eu,m,u,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",5636,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","""(가능)""",40,"ResponseActual","ph,u,th,i,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",14797,"nchat","ㅇ,ㅡ,ㅁ,ㅊ,ㅏ,ㅅ","""(불가능)""",41,"ResponseActual","#,eu,m,ch,a,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7312,"pmathin","ㄱ,ㅡ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","""(가능)""",42,"ResponseActual","k,eu,m,a,th,i,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",13321,"phwim","ㅍ,ㅟ,ㅁ","""(불가능)""",43,"ResponseActual","ph,wi,m",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9207,"pmuk","ㅂ,ㅡ,ㅁ,ㅜ,ㄱ","""(불가능)""",44,"ResponseActual","p,eu,m,u,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",8562,"pwacung","ㅂ,ㅘ,ㅈ,ㅜ,ㅇ","""(가능)""",45,"ResponseActual","p,wa,c,u,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9967,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","""(가능)""",46,"ResponseActual","p,a,th,i,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9687,"nthiton","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㄷ,ㅗ,ㄴ","""(불가능)""",47,"ResponseActual","#,eu,ng,th,i,t,o,n",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6463,"cwasop","ㅈ,ㅘ,ㅅ,ㅗ,ㅂ","""(불가능)""",48,"ResponseActual","c,wa,s,o,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6462,"cut","ㅈ,ㅜ,ㅊ","""(가능)""",49,"ResponseActual","c,u,ch",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6877,"npokit","ㅇ,ㅡ,ㅁ,ㅂ,ㅗ,ㄱ,ㅣ,ㅅ","""(불가능)""",50,"ResponseActual","#,eu,m,p,o,k,i,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",11936,"swakhing","ㅅ,ㅘ,ㅋ,ㅣ,ㅇ","""(불가능)""",51,"ResponseActual","s,wa,kh,i,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",13809,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㅂ","""(가능)""",52,"ResponseActual","kh,eu,n,a,k,o,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7647,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅅ","""(불가능)""",53,"ResponseActual","kh,eu,n,i,ch,a,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7315,"knop","ㅋ,ㅡ,ㄴ,ㅗ,ㄱ","""(가능)""",54,"ResponseActual","kh,eu,n,o,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",6615,"cmot","ㅈ,ㅣ,ㅁ,ㅗ,ㅅ","""(가능)""",55,"ResponseActual","c,i,m,o,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9874,"phwing","ㅋ,ㅚ,ㅇ","""(불가능)""",56,"ResponseActual","kh,oe,ng",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",4425,"thum","ㅌ,ㅜ,ㅁ","""(불가능)""",57,"ResponseActual","th,u,m",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7836,"chwakap","ㅊ,ㅏ,ㄱ,ㅇ,ㅏ,ㅂ","""(가능)""",58,"ResponseActual","ch,a,k,ng,a,p",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",9060,"kwat","ㄱ,ㅘ,ㅅ","""(불가능)""",59,"ResponseActual","k,wa,s",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_029",7656,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","""(가능)""",60,"ResponseActual","kh,o,n,i,k",22,"여",NA,"없음","일본어","18살, 1년","없음"
"k3b_L1_030",13752,"khnacin","ㄱ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","""(가능)""",1,"ResponseActual","k,eu,n,a,c,i,n",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",19441,"pmuk","ㅂ,ㅡ,ㅁ,ㅜ,ㄱ","""(불가능)""",2,"ResponseActual","p,eu,m,u,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9148,"knothing","ㄱ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","""(가능)""",3,"ResponseActual","k,eu,n,o,th,i,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9944,"nchitam","ㅇ,ㅡ,ㄴ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","""(가능)""",4,"ResponseActual","#,eu,n,ch,i,t,a,m",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9294,"chwap","ㅊ,ㅗ,ㅏ,ㅂ","""(불가능)""",5,"ResponseActual","ch,o,a,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",12777,"phwing","ㅍ,ㅜ,ㅇ,ㅜ,ㅣ,ㅇ","""(불가능)""",6,"ResponseActual","ph,u,#,u,i,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",6408,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㄱ","""(가능)""",7,"ResponseActual","n,u,c,o,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7457,"cwiphing","ㅈ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(불가능)""",8,"ResponseActual","c,u,i,ph,i,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9897,"siphuk","ㅅ,ㅜ,ㅣ,ㅍ,ㅜ,ㄱ","""(불가능)""",9,"ResponseActual","s,u,i,ph,u,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7416,"pwacung","ㅂ,ㅗ,ㅏ,ㅈ,ㅜ,ㅇ","""(가능)""",10,"ResponseActual","p,o,a,c,u,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",12143,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅅ","""(가능)""",11,"ResponseActual","kh,eu,n,i,ch,a,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9244,"twikhit","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅅ","""(불가능)""",12,"ResponseActual","th,u,i,kh,i,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",18549,"nchak","ㅇ,ㅡ,ㅊ,ㅏ,ㄱ","""(불가능)""",13,"ResponseActual","#,eu,ch,a,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",11964,"mtak","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㄱ","""(불가능)""",14,"ResponseActual","#,eu,ng,t,a,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10628,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","""(불가능)""",15,"ResponseActual","n,i,ph,a,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",12917,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","""(가능)""",16,"ResponseActual","kh,eu,m,o,t,i,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10575,"mkithun","ㅇ,ㅡ,ㄴ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","""(불가능)""",17,"ResponseActual","#,eu,n,k,i,th,u,n",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",17387,"chwakap","ㅊ,ㅗ,ㅏ,ㄱ,ㅇ,ㅏ,ㅂ","""(가능)""",18,"ResponseActual","ch,o,a,k,ng,a,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",17125,"sutik","ㅅ,ㅜ,ㄷ,ㅣ,ㄱ","""(불가능)""",19,"ResponseActual","s,u,t,i,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10383,"chut","ㅊ,ㅜ,ㅊ","""(가능)""",20,"ResponseActual","ch,u,ch",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10962,"thum","ㅌ,ㅜ,ㅁ","""(불가능)""",21,"ResponseActual","th,u,m",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7531,"mphithup","ㅇ,ㅡ,ㅁ,ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","""(불가능)""",22,"ResponseActual","#,eu,m,ph,i,th,u,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10178,"khonik","ㅋ,ㅗ,ㄴ,ㅔ,ㄱ","""(불가능)""",23,"ResponseActual","kh,o,n,e,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",12116,"pmisung","ㅂ,ㅡ,ㅁ,ㅣ,ㅅ,ㅜ,ㅇ","""(불가능)""",24,"ResponseActual","p,eu,m,i,s,u,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9689,"nthochap","ㅇ,ㅡ,ㅇ,ㅌ,ㅗ,ㅊ,ㅏ,ㅂ","""(불가능)""",25,"ResponseActual","#,eu,ng,th,o,ch,a,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",19816,"pathik","ㅂ,ㅏ,ㅇ,ㅏ,ㅌ,ㅣ,ㄱ","""(가능)""",26,"ResponseActual","p,a,#,a,th,i,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7790,"thwicap","ㅌ,ㅜ,ㅣ,ㅈ,ㅏ,ㅂ","""(가능)""",27,"ResponseActual","th,u,i,c,a,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9895,"nchat","ㅇ,ㅡ,ㅇ,ㅊ,ㅏ,ㅅ","""(불가능)""",28,"ResponseActual","#,eu,ng,ch,a,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",9437,"thnukip","ㅌ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ","""(불가능)""",29,"ResponseActual","th,eu,n,u,k,i",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",16143,"pmathin","ㅍ,ㅡ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","""(불가능)""",30,"ResponseActual","ph,eu,m,a,th,i,n",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",8513,"phmacot","ㅋ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㅅ","""(불가능)""",31,"ResponseActual","kh,eu,m,a,c,o,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",8343,"cwasop","ㅈ,ㅗ,ㅏ,ㅅ,ㅗ,ㅂ","""(가능)""",32,"ResponseActual","c,o,a,s,o,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",5441,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","""(가능)""",33,"ResponseActual","m,a,s,u,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10469,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅅ","""(불가능)""",34,"ResponseActual","ph,eu,n,i,n,o,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10018,"mip","ㅁ,ㅣ,ㅂ","""(가능)""",35,"ResponseActual","m,i,p",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",8241,"swicit","ㅅ,ㅜ,ㅣ,ㅈ,ㅔ,ㅅ","""(불가능)""",36,"ResponseActual","s,u,i,c,e,s",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",6233,"phwim","ㅍ,ㅜ,ㅣ,ㅁ","""(불가능)""",37,"ResponseActual","ph,u,i,m",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10996,"ntosin","ㅇ,ㅡ,ㄴ,ㄷ,ㅜ,ㅅ,ㅣ,ㄴ","""(불가능)""",38,"ResponseActual","#,eu,n,t,u,s,i,n",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7034,"swapong","ㅅ,ㅗ,ㅏ,ㅂ,ㅗ,ㅇ","""(불가능)""",39,"ResponseActual","s,o,a,p,o,ng",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",8145,"khun","ㅋ,ㅜ,ㄴ","""(가능)""",40,"ResponseActual","kh,u,n",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",10569,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","""(불가능)""",41,"ResponseActual","ph,u,th,i,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",14677,"nchup","ㅇ,ㅡ,ㄴ,ㅊ,ㅜ,ㄱ","""(가능)""",42,"ResponseActual","#,eu,n,ch,u,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",7237,"mtunak","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","""(불가능)""",43,"ResponseActual","#,eu,m,t,u,n,a,k",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
"k3b_L1_030",11779,"nthunit","ㅇ,ㅡ,ㅁ,ㅌ,ㅜ,ㄴ,ㅣ,ㄷ","""(불가능)""",44,"ResponseActual","#,eu,m,th,u,n,i,t",NA,"여",NA,"없다","일본어","15살부터 약 7년","중국어를 한 달 배웠습니다"
